CHI1,CHI2,CHI3,CHI4,CHI5,CHI6,Total_CHI,CHI_Label
1,1,1,1,1,1,6,0
1,1,1,1,1,2,7,0
1,1,1,1,1,3,8,0
1,1,1,1,1,4,9,0
1,1,1,1,1,5,10,0
1,1,1,1,2,2,8,0
1,1,1,1,2,3,9,0
1,1,1,1,2,4,10,0
1,1,1,1,2,5,11,0
1,1,1,1,3,3,10,0
1,1,1,1,3,4,11,0
1,1,1,1,3,5,12,0
1,1,1,1,4,4,12,0
1,1,1,1,4,5,13,0
1,1,1,1,5,5,14,0
1,1,1,2,2,2,9,0
1,1,1,2,2,3,10,0
1,1,1,2,2,4,11,0
1,1,1,2,2,5,12,0
1,1,1,2,3,3,11,0
1,1,1,2,3,4,12,0
1,1,1,2,3,5,13,0
1,1,1,2,4,4,13,0
1,1,1,2,4,5,14,0
1,1,1,2,5,5,15,0
1,1,1,3,3,3,12,0
1,1,1,3,3,4,13,0
1,1,1,3,3,5,14,0
1,1,1,3,4,4,14,0
1,1,1,3,4,5,15,0
1,1,1,3,5,5,16,0
1,1,1,4,4,4,15,0
1,1,1,4,4,5,16,0
1,1,1,4,5,5,17,0
1,1,1,5,5,5,18,0
1,1,2,2,2,2,10,0
1,1,2,2,2,3,11,0
1,1,2,2,2,4,12,0
1,1,2,2,2,5,13,0
1,1,2,2,3,3,12,0
1,1,2,2,3,4,13,0
1,1,2,2,3,5,14,0
1,1,2,2,4,4,14,0
1,1,2,2,4,5,15,0
1,1,2,2,5,5,16,0
1,1,2,3,3,3,13,0
1,1,2,3,3,4,14,0
1,1,2,3,3,5,15,0
1,1,2,3,4,4,15,0
1,1,2,3,4,5,16,0
1,1,2,3,5,5,17,0
1,1,2,4,4,4,16,0
1,1,2,4,4,5,17,0
1,1,2,4,5,5,18,0
1,1,2,5,5,5,19,1
1,1,3,3,3,3,14,0
1,1,3,3,3,4,15,0
1,1,3,3,3,5,16,0
1,1,3,3,4,4,16,0
1,1,3,3,4,5,17,0
1,1,3,3,5,5,18,0
1,1,3,4,4,4,17,0
1,1,3,4,4,5,18,0
1,1,3,4,5,5,19,1
1,1,3,5,5,5,20,1
1,1,4,4,4,4,18,0
1,1,4,4,4,5,19,1
1,1,4,4,5,5,20,1
1,1,4,5,5,5,21,1
1,1,5,5,5,5,22,1
1,2,2,2,2,2,11,0
1,2,2,2,2,3,12,0
1,2,2,2,2,4,13,0
1,2,2,2,2,5,14,0
1,2,2,2,3,3,13,0
1,2,2,2,3,4,14,0
1,2,2,2,3,5,15,0
1,2,2,2,4,4,15,0
1,2,2,2,4,5,16,0
1,2,2,2,5,5,17,0
1,2,2,3,3,3,14,0
1,2,2,3,3,4,15,0
1,2,2,3,3,5,16,0
1,2,2,3,4,4,16,0
1,2,2,3,4,5,17,0
1,2,2,3,5,5,18,0
1,2,2,4,4,4,17,0
1,2,2,4,4,5,18,0
1,2,2,4,5,5,19,1
1,2,2,5,5,5,20,1
1,2,3,3,3,3,15,0
1,2,3,3,3,4,16,0
1,2,3,3,3,5,17,0
1,2,3,3,4,4,17,0
1,2,3,3,4,5,18,0
1,2,3,3,5,5,19,1
1,2,3,4,4,4,18,0
1,2,3,4,4,5,19,1
1,2,3,4,5,5,20,1
1,2,3,5,5,5,21,1
1,2,4,4,4,4,19,1
1,2,4,4,4,5,20,1
1,2,4,4,5,5,21,1
1,2,4,5,5,5,22,1
1,2,5,5,5,5,23,1
1,3,3,3,3,3,16,0
1,3,3,3,3,4,17,0
1,3,3,3,3,5,18,0
1,3,3,3,4,4,18,0
1,3,3,3,4,5,19,1
1,3,3,3,5,5,20,1
1,3,3,4,4,4,19,1
1,3,3,4,4,5,20,1
1,3,3,4,5,5,21,1
1,3,3,5,5,5,22,1
1,3,4,4,4,4,20,1
1,3,4,4,4,5,21,1
1,3,4,4,5,5,22,1
1,3,4,5,5,5,23,1
1,3,5,5,5,5,24,1
1,4,4,4,4,4,21,1
1,4,4,4,4,5,22,1
1,4,4,4,5,5,23,1
1,4,4,5,5,5,24,1
1,4,5,5,5,5,25,1
1,5,5,5,5,5,26,1
2,2,2,2,2,2,12,0
2,2,2,2,2,3,13,0
2,2,2,2,2,4,14,0
2,2,2,2,2,5,15,0
2,2,2,2,3,3,14,0
2,2,2,2,3,4,15,0
2,2,2,2,3,5,16,0
2,2,2,2,4,4,16,0
2,2,2,2,4,5,17,0
2,2,2,2,5,5,18,0
2,2,2,3,3,3,15,0
2,2,2,3,3,4,16,0
2,2,2,3,3,5,17,0
2,2,2,3,4,4,17,0
2,2,2,3,4,5,18,0
2,2,2,3,5,5,19,1
2,2,2,4,4,4,18,0
2,2,2,4,4,5,19,1
2,2,2,4,5,5,20,1
2,2,2,5,5,5,21,1
2,2,3,3,3,3,16,0
2,2,3,3,3,4,17,0
2,2,3,3,3,5,18,0
2,2,3,3,4,4,18,0
2,2,3,3,4,5,19,1
2,2,3,3,5,5,20,1
2,2,3,4,4,4,19,1
2,2,3,4,4,5,20,1
2,2,3,4,5,5,21,1
2,2,3,5,5,5,22,1
2,2,4,4,4,4,20,1
2,2,4,4,4,5,21,1
2,2,4,4,5,5,22,1
2,2,4,5,5,5,23,1
2,2,5,5,5,5,24,1
2,3,3,3,3,3,17,0
2,3,3,3,3,4,18,0
2,3,3,3,3,5,19,1
2,3,3,3,4,4,19,1
2,3,3,3,4,5,20,1
2,3,3,3,5,5,21,1
2,3,3,4,4,4,20,1
2,3,3,4,4,5,21,1
2,3,3,4,5,5,22,1
2,3,3,5,5,5,23,1
2,3,4,4,4,4,21,1
2,3,4,4,4,5,22,1
2,3,4,4,5,5,23,1
2,3,4,5,5,5,24,1
2,3,5,5,5,5,25,1
2,4,4,4,4,4,22,1
2,4,4,4,4,5,23,1
2,4,4,4,5,5,24,1
2,4,4,5,5,5,25,1
2,4,5,5,5,5,26,1
2,5,5,5,5,5,27,1
3,3,3,3,3,3,18,0
3,3,3,3,3,4,19,1
3,3,3,3,3,5,20,1
3,3,3,3,4,4,20,1
3,3,3,3,4,5,21,1
3,3,3,3,5,5,22,1
3,3,3,4,4,4,21,1
3,3,3,4,4,5,22,1
3,3,3,4,5,5,23,1
3,3,3,5,5,5,24,1
3,3,4,4,4,4,22,1
3,3,4,4,4,5,23,1
3,3,4,4,5,5,24,1
3,3,4,5,5,5,25,1
3,3,5,5,5,5,26,1
3,4,4,4,4,4,23,1
3,4,4,4,4,5,24,1
3,4,4,4,5,5,25,1
3,4,4,5,5,5,26,1
3,4,5,5,5,5,27,1
3,5,5,5,5,5,28,1
4,4,4,4,4,4,24,1
4,4,4,4,4,5,25,1
4,4,4,4,5,5,26,1
4,4,4,5,5,5,27,1
4,4,5,5,5,5,28,1
4,5,5,5,5,5,29,1
5,5,5,5,5,5,30,1
1,1,1,1,1,1,6,0
1,1,1,1,1,2,7,0
1,1,1,1,1,3,8,0
1,1,1,1,1,4,9,0
1,1,1,1,1,5,10,0
1,1,1,1,2,2,8,0
1,1,1,1,2,3,9,0
1,1,1,1,2,4,10,0
1,1,1,1,2,5,11,0
1,1,1,1,3,3,10,0
1,1,1,1,3,4,11,0
1,1,1,1,3,5,12,0
1,1,1,1,4,4,12,0
1,1,1,1,4,5,13,0
1,1,1,1,5,5,14,0
1,1,1,2,2,2,9,0
1,1,1,2,2,3,10,0
1,1,1,2,2,4,11,0
1,1,1,2,2,5,12,0
1,1,1,2,3,3,11,0
1,1,1,2,3,4,12,0
1,1,1,2,3,5,13,0
1,1,1,2,4,4,13,0
1,1,1,2,4,5,14,0
1,1,1,2,5,5,15,0
1,1,1,3,3,3,12,0
1,1,1,3,3,4,13,0
1,1,1,3,3,5,14,0
1,1,1,3,4,4,14,0
1,1,1,3,4,5,15,0
1,1,1,3,5,5,16,0
1,1,1,4,4,4,15,0
1,1,1,4,4,5,16,0
1,1,1,4,5,5,17,0
1,1,1,5,5,5,18,0
1,1,2,2,2,2,10,0
1,1,2,2,2,3,11,0
1,1,2,2,2,4,12,0
1,1,2,2,2,5,13,0
1,1,2,2,3,3,12,0
1,1,2,2,3,4,13,0
1,1,2,2,3,5,14,0
1,1,2,2,4,4,14,0
1,1,2,2,4,5,15,0
1,1,2,2,5,5,16,0
1,1,2,3,3,3,13,0
1,1,2,3,3,4,14,0
1,1,2,3,3,5,15,0
1,1,2,3,4,4,15,0
1,1,2,3,4,5,16,0
1,1,2,3,5,5,17,0
1,1,2,4,4,4,16,0
1,1,2,4,4,5,17,0
1,1,2,4,5,5,18,0
1,1,2,5,5,5,19,1
1,1,3,3,3,3,14,0
1,1,3,3,3,4,15,0
1,1,3,3,3,5,16,0
1,1,3,3,4,4,16,0
1,1,3,3,4,5,17,0
1,1,3,3,5,5,18,0
1,1,3,4,4,4,17,0
1,1,3,4,4,5,18,0
1,1,3,4,5,5,19,1
1,1,3,5,5,5,20,1
1,1,4,4,4,4,18,0
1,1,4,4,4,5,19,1
1,1,4,4,5,5,20,1
1,1,4,5,5,5,21,1
1,1,5,5,5,5,22,1
1,2,2,2,2,2,11,0
1,2,2,2,2,3,12,0
1,2,2,2,2,4,13,0
1,2,2,2,2,5,14,0
1,2,2,2,3,3,13,0
1,2,2,2,3,4,14,0
1,2,2,2,3,5,15,0
1,2,2,2,4,4,15,0
1,2,2,2,4,5,16,0
1,2,2,2,5,5,17,0
1,2,2,3,3,3,14,0
1,2,2,3,3,4,15,0
1,2,2,3,3,5,16,0
1,2,2,3,4,4,16,0
1,2,2,3,4,5,17,0
1,2,2,3,5,5,18,0
1,2,2,4,4,4,17,0
1,2,2,4,4,5,18,0
1,2,2,4,5,5,19,1
1,2,2,5,5,5,20,1
1,2,3,3,3,3,15,0
1,2,3,3,3,4,16,0
1,2,3,3,3,5,17,0
1,2,3,3,4,4,17,0
1,2,3,3,4,5,18,0
1,2,3,3,5,5,19,1
1,2,3,4,4,4,18,0
1,2,3,4,4,5,19,1
1,2,3,4,5,5,20,1
1,2,3,5,5,5,21,1
1,2,4,4,4,4,19,1
1,2,4,4,4,5,20,1
1,2,4,4,5,5,21,1
1,2,4,5,5,5,22,1
1,2,5,5,5,5,23,1
1,3,3,3,3,3,16,0
1,3,3,3,3,4,17,0
1,3,3,3,3,5,18,0
1,3,3,3,4,4,18,0
1,3,3,3,4,5,19,1
1,3,3,3,5,5,20,1
1,3,3,4,4,4,19,1
1,3,3,4,4,5,20,1
1,3,3,4,5,5,21,1
1,3,3,5,5,5,22,1
1,3,4,4,4,4,20,1
1,3,4,4,4,5,21,1
1,3,4,4,5,5,22,1
1,3,4,5,5,5,23,1
1,3,5,5,5,5,24,1
1,4,4,4,4,4,21,1
1,4,4,4,4,5,22,1
1,4,4,4,5,5,23,1
1,4,4,5,5,5,24,1
1,4,5,5,5,5,25,1
1,5,5,5,5,5,26,1
2,2,2,2,2,2,12,0
2,2,2,2,2,3,13,0
2,2,2,2,2,4,14,0
2,2,2,2,2,5,15,0
2,2,2,2,3,3,14,0
2,2,2,2,3,4,15,0
2,2,2,2,3,5,16,0
2,2,2,2,4,4,16,0
2,2,2,2,4,5,17,0
2,2,2,2,5,5,18,0
2,2,2,3,3,3,15,0
2,2,2,3,3,4,16,0
2,2,2,3,3,5,17,0
2,2,2,3,4,4,17,0
2,2,2,3,4,5,18,0
2,2,2,3,5,5,19,1
2,2,2,4,4,4,18,0
2,2,2,4,4,5,19,1
2,2,2,4,5,5,20,1
2,2,2,5,5,5,21,1
2,2,3,3,3,3,16,0
2,2,3,3,3,4,17,0
2,2,3,3,3,5,18,0
2,2,3,3,4,4,18,0
2,2,3,3,4,5,19,1
2,2,3,3,5,5,20,1
2,2,3,4,4,4,19,1
2,2,3,4,4,5,20,1
2,2,3,4,5,5,21,1
2,2,3,5,5,5,22,1
2,2,4,4,4,4,20,1
2,2,4,4,4,5,21,1
2,2,4,4,5,5,22,1
2,2,4,5,5,5,23,1
2,2,5,5,5,5,24,1
2,3,3,3,3,3,17,0
2,3,3,3,3,4,18,0
2,3,3,3,3,5,19,1
2,3,3,3,4,4,19,1
2,3,3,3,4,5,20,1
2,3,3,3,5,5,21,1
2,3,3,4,4,4,20,1
2,3,3,4,4,5,21,1
2,3,3,4,5,5,22,1
2,3,3,5,5,5,23,1
2,3,4,4,4,4,21,1
2,3,4,4,4,5,22,1
2,3,4,4,5,5,23,1
2,3,4,5,5,5,24,1
2,3,5,5,5,5,25,1
2,4,4,4,4,4,22,1
2,4,4,4,4,5,23,1
2,4,4,4,5,5,24,1
2,4,4,5,5,5,25,1
2,4,5,5,5,5,26,1
2,5,5,5,5,5,27,1
3,3,3,3,3,3,18,0
3,3,3,3,3,4,19,1
3,3,3,3,3,5,20,1
3,3,3,3,4,4,20,1
3,3,3,3,4,5,21,1
3,3,3,3,5,5,22,1
3,3,3,4,4,4,21,1
3,3,3,4,4,5,22,1
3,3,3,4,5,5,23,1
3,3,3,5,5,5,24,1
3,3,4,4,4,4,22,1
3,3,4,4,4,5,23,1
3,3,4,4,5,5,24,1
3,3,4,5,5,5,25,1
3,3,5,5,5,5,26,1
3,4,4,4,4,4,23,1
3,4,4,4,4,5,24,1
3,4,4,4,5,5,25,1
3,4,4,5,5,5,26,1
3,4,5,5,5,5,27,1
3,5,5,5,5,5,28,1
4,4,4,4,4,4,24,1
4,4,4,4,4,5,25,1
4,4,4,4,5,5,26,1
4,4,4,5,5,5,27,1
4,4,5,5,5,5,28,1
4,5,5,5,5,5,29,1
5,5,5,5,5,5,30,1
1,1,1,1,1,1,6,0
1,1,1,1,1,2,7,0
1,1,1,1,1,3,8,0
1,1,1,1,1,4,9,0
1,1,1,1,1,5,10,0
1,1,1,1,2,2,8,0
1,1,1,1,2,3,9,0
1,1,1,1,2,4,10,0
1,1,1,1,2,5,11,0
1,1,1,1,3,3,10,0
1,1,1,1,3,4,11,0
1,1,1,1,3,5,12,0
1,1,1,1,4,4,12,0
1,1,1,1,4,5,13,0
1,1,1,1,5,5,14,0
1,1,1,2,2,2,9,0
1,1,1,2,2,3,10,0
1,1,1,2,2,4,11,0
1,1,1,2,2,5,12,0
1,1,1,2,3,3,11,0
1,1,1,2,3,4,12,0
1,1,1,2,3,5,13,0
1,1,1,2,4,4,13,0
1,1,1,2,4,5,14,0
1,1,1,2,5,5,15,0
1,1,1,3,3,3,12,0
1,1,1,3,3,4,13,0
1,1,1,3,3,5,14,0
1,1,1,3,4,4,14,0
1,1,1,3,4,5,15,0
1,1,1,3,5,5,16,0
1,1,1,4,4,4,15,0
1,1,1,4,4,5,16,0
1,1,1,4,5,5,17,0
1,1,1,5,5,5,18,0
1,1,2,2,2,2,10,0
1,1,2,2,2,3,11,0
1,1,2,2,2,4,12,0
1,1,2,2,2,5,13,0
1,1,2,2,3,3,12,0
1,1,2,2,3,4,13,0
1,1,2,2,3,5,14,0
1,1,2,2,4,4,14,0
1,1,2,2,4,5,15,0
1,1,2,2,5,5,16,0
1,1,2,3,3,3,13,0
1,1,2,3,3,4,14,0
1,1,2,3,3,5,15,0
1,1,2,3,4,4,15,0
1,1,2,3,4,5,16,0
1,1,2,3,5,5,17,0
1,1,2,4,4,4,16,0
1,1,2,4,4,5,17,0
1,1,2,4,5,5,18,0
1,1,2,5,5,5,19,1
1,1,3,3,3,3,14,0
1,1,3,3,3,4,15,0
1,1,3,3,3,5,16,0
1,1,3,3,4,4,16,0
1,1,3,3,4,5,17,0
1,1,3,3,5,5,18,0
1,1,3,4,4,4,17,0
1,1,3,4,4,5,18,0
1,1,3,4,5,5,19,1
1,1,3,5,5,5,20,1
1,1,4,4,4,4,18,0
1,1,4,4,4,5,19,1
1,1,4,4,5,5,20,1
1,1,4,5,5,5,21,1
1,1,5,5,5,5,22,1
1,2,2,2,2,2,11,0
1,2,2,2,2,3,12,0
1,2,2,2,2,4,13,0
1,2,2,2,2,5,14,0
1,2,2,2,3,3,13,0
1,2,2,2,3,4,14,0
1,2,2,2,3,5,15,0
1,2,2,2,4,4,15,0
1,2,2,2,4,5,16,0
1,2,2,2,5,5,17,0
1,2,2,3,3,3,14,0
1,2,2,3,3,4,15,0
1,2,2,3,3,5,16,0
1,2,2,3,4,4,16,0
1,2,2,3,4,5,17,0
1,2,2,3,5,5,18,0
1,2,2,4,4,4,17,0
1,2,2,4,4,5,18,0
1,2,2,4,5,5,19,1
1,2,2,5,5,5,20,1
1,2,3,3,3,3,15,0
1,2,3,3,3,4,16,0
1,2,3,3,3,5,17,0
1,2,3,3,4,4,17,0
1,2,3,3,4,5,18,0
1,2,3,3,5,5,19,1
1,2,3,4,4,4,18,0
1,2,3,4,4,5,19,1
1,2,3,4,5,5,20,1
1,2,3,5,5,5,21,1
1,2,4,4,4,4,19,1
1,2,4,4,4,5,20,1
1,2,4,4,5,5,21,1
1,2,4,5,5,5,22,1
1,2,5,5,5,5,23,1
1,3,3,3,3,3,16,0
1,3,3,3,3,4,17,0
1,3,3,3,3,5,18,0
1,3,3,3,4,4,18,0
1,3,3,3,4,5,19,1
1,3,3,3,5,5,20,1
1,3,3,4,4,4,19,1
1,3,3,4,4,5,20,1
1,3,3,4,5,5,21,1
1,3,3,5,5,5,22,1
1,3,4,4,4,4,20,1
1,3,4,4,4,5,21,1
1,3,4,4,5,5,22,1
1,3,4,5,5,5,23,1
1,3,5,5,5,5,24,1
1,4,4,4,4,4,21,1
1,4,4,4,4,5,22,1
1,4,4,4,5,5,23,1
1,4,4,5,5,5,24,1
1,4,5,5,5,5,25,1
1,5,5,5,5,5,26,1
2,2,2,2,2,2,12,0
2,2,2,2,2,3,13,0
2,2,2,2,2,4,14,0
2,2,2,2,2,5,15,0
2,2,2,2,3,3,14,0
2,2,2,2,3,4,15,0
2,2,2,2,3,5,16,0
2,2,2,2,4,4,16,0
2,2,2,2,4,5,17,0
2,2,2,2,5,5,18,0
2,2,2,3,3,3,15,0
2,2,2,3,3,4,16,0
2,2,2,3,3,5,17,0
2,2,2,3,4,4,17,0
2,2,2,3,4,5,18,0
2,2,2,3,5,5,19,1
2,2,2,4,4,4,18,0
2,2,2,4,4,5,19,1
2,2,2,4,5,5,20,1
2,2,2,5,5,5,21,1
2,2,3,3,3,3,16,0
2,2,3,3,3,4,17,0
2,2,3,3,3,5,18,0
2,2,3,3,4,4,18,0
2,2,3,3,4,5,19,1
2,2,3,3,5,5,20,1
2,2,3,4,4,4,19,1
2,2,3,4,4,5,20,1
2,2,3,4,5,5,21,1
2,2,3,5,5,5,22,1
2,2,4,4,4,4,20,1
2,2,4,4,4,5,21,1
2,2,4,4,5,5,22,1
2,2,4,5,5,5,23,1
2,2,5,5,5,5,24,1
2,3,3,3,3,3,17,0
2,3,3,3,3,4,18,0
2,3,3,3,3,5,19,1
2,3,3,3,4,4,19,1
2,3,3,3,4,5,20,1
2,3,3,3,5,5,21,1
2,3,3,4,4,4,20,1
2,3,3,4,4,5,21,1
2,3,3,4,5,5,22,1
2,3,3,5,5,5,23,1
2,3,4,4,4,4,21,1
2,3,4,4,4,5,22,1
2,3,4,4,5,5,23,1
2,3,4,5,5,5,24,1
2,3,5,5,5,5,25,1
2,4,4,4,4,4,22,1
2,4,4,4,4,5,23,1
2,4,4,4,5,5,24,1
2,4,4,5,5,5,25,1
2,4,5,5,5,5,26,1
2,5,5,5,5,5,27,1
3,3,3,3,3,3,18,0
3,3,3,3,3,4,19,1
3,3,3,3,3,5,20,1
3,3,3,3,4,4,20,1
3,3,3,3,4,5,21,1
3,3,3,3,5,5,22,1
3,3,3,4,4,4,21,1
3,3,3,4,4,5,22,1
3,3,3,4,5,5,23,1
3,3,3,5,5,5,24,1
3,3,4,4,4,4,22,1
3,3,4,4,4,5,23,1
3,3,4,4,5,5,24,1
3,3,4,5,5,5,25,1
3,3,5,5,5,5,26,1
3,4,4,4,4,4,23,1
3,4,4,4,4,5,24,1
3,4,4,4,5,5,25,1
3,4,4,5,5,5,26,1
3,4,5,5,5,5,27,1
3,5,5,5,5,5,28,1
4,4,4,4,4,4,24,1
4,4,4,4,4,5,25,1
4,4,4,4,5,5,26,1
4,4,4,5,5,5,27,1
4,4,5,5,5,5,28,1
4,5,5,5,5,5,29,1
5,5,5,5,5,5,30,1
